ASIN,iSKU,Common Name,Phoenix Class,Brand,Size,Material Cost,Labor Cost,Total Unit Cost,Replenishment Type,Manufacturing Class,LEAD TIME,AMZ SAFETY DAYS,WH SAFETY DAYS,REORDER QTY (Days),Similar,in BOMMapping?,duplicate asin,count TKFG,STATUS,BATCH RUN
B00H4A36JG,DS-Face-Scrub-Charcoal-&-Bamboo,Face Scrubbie Charcoal & Bamboo,,DivaStuff,12 pads,0,0,0,WPP,?,10,0,60,0,3,1,1,1,Hibernated,
B00ES0Z206,DS-Face-Scrub-Indias-Secret,India’s Secret,,DivaStuff,12 pads,0,0,0,WPP,?,10,0,60,0,3,1,1,1,Hibernated,
B016E012MY,DS-Strawberry-Cell-Renewal-Scrubbie,Strawberry Cell Renewal,,DivaStuff,12 pads,0,0,0,WPP,?,10,0,60,0,3,0,1,0,Hibernated,
B08B789MG6,PS-Spray-Tops-24-Pack,Spray Bottle Tops,,Purisure,24 pcs,0,0,0,MOFO,Bundle - 24,10,0,60,0,,0,1,0,Hibernated,
B01BPCAWK4,TA-Cystic-Acne-Spot-Treatment-0.5oz,Cystic Spot Treatment,C,TreeActiv,0.5 oz,0.25,0.04,0.29,WPP,0.5 oz FG,10,35,60,45,3,6,1,1,Active,
B08F5J12YF,TA-Acne-Prone-Sunscreen-1.7oz,Acne-Prone Skin Facial Sunscreen,,TreeActiv,1.7 oz,5.37,0,5.37,,2-4 oz WL,10,0,60,0,3,2,1,1,Hibernated,
B00Z3MHEK4,DS-Spot-Treatment-Charcoal-Vodka-0.25oz,"Charcoal, Honeysuckle & Vodka",,DivaStuff,0.25 oz,0,0,0,WPP,0.25 oz jar,10,0,60,0,4,0,1,0,Hibernated,
B08B78K8S2,PS-Spray-Tops-100-Pack,Spray Bottle Tops,,Purisure,100 pcs,33.29,0,33.29,MOFO,Bundle-100,10,0,60,0,,2,1,0,Hibernated,
B07491MKT8,TA-Matcha-Lip-Scrub-0.25oz,Matcha Anti-Aging Lip Scrub,,TreeActiv,0.25 oz,0.08,0,0.08,,0.25 oz WL,10,0,60,0,3,8,1,1,Hibernated,
B081NLTJXQ,TA-Double-Stem-Cell-Serum-1oz,Double Stem Cell Anti-Aging Face Serum,,TreeActiv,1 oz,10.49,0,10.49,WPP,1 oz FG,10,0,60,0,3,2,1,1,Hibernated,
B08KBLNPGZ,AY-Warrior-One-Spot-Treatment-0.5oz,Warrior One,B,Ayadara,0.5 oz,2.97,0.22,3.19,MOFO,0.5 oz WL,10,40,60,45,3,5,1,1,Active,
B08KDG8XTZ,AY-Warrior-Two-Spot-Treatment-0.5oz,Warrior Two,B,Ayadara,0.5 oz,2.55,0.22,2.77,MOFO,0.5 oz WL,10,40,60,45,3,5,1,1,Active,
B06XRFGLZT,TA-Invisible-Acne-Spot-Treatment-0.5oz,Invisible Spot,B,TreeActiv,0.5 oz,2.97,0.2,3.17,MOFO,0.5 oz WL,10,40,60,45,3,6,1,1,Active,
B0B8ZKS4VP,TA-Milia-Spot-Treatment-0.5oz,TA-Milia-Spot-Treatment-0.5oz,C,TreeActiv,0.5 oz,2.55,0.13,2.68,MOFO,0.5 oz WL,10,35,60,45,5,0,1,0,Active,
B07DNKN94L,PS-Shilajit-25g,Shilajit,C,Purisure,25 g,1.45,0,1.45,MOFO,10-50g PWDR,10,0,60,0,5,3,1,0,Hibernated,
B07B1GDVT1,PS-Alpha-GPC-25g,Alpha GPC 50% Powder,C,Purisure,25 g,2.02,0.41,2.43,MOFO,10-50g PWDR,10,35,60,45,5,4,1,0,Active,
B010OITYD6,TH-Matcha-Green-Tea-2oz-Organic,Matcha Green Tea Powder,C,Teaki Hut,2 oz,4.62,0,4.62,MOFO,10-50g PWDR,10,0,60,0,5,3,1,0,Hibernated,
B07GSGLKNH,TA-Deep-Wrinkle-Serum-1oz,Deep Wrinkle Serum,C,TreeActiv,1 oz,2.56,0.21,2.77,WPP,1 oz FG,10,35,60,45,3,2,1,1,Active,
B08BR78S67,TA-Stem-Cell-Eye-Serum-1oz,Advanced Stem Cell Peptide Eye Serum,,TreeActiv,1 oz,7.56,0,7.56,WPP,1 oz FG,10,0,60,0,3,2,1,1,Hibernated,
B08JS3R6KW,AY-Rose-To-The-Occasion-Eye-Serum-1oz,Rose Stem Cell Eye Serum,,Ayadara,1 oz,0.06,0,0.06,WPP,1 oz FG,10,0,60,0,3,2,1,1,Hibernated,
B08JS5JJB3,AY-Vitamin-C-Me-Glow-Serum-1oz,Enhanced Vitamin C Serum,,Ayadara,1 oz,0,0,0,WPP,1 oz FG,10,0,60,0,3,1,1,1,Hibernated,
B07KPD8RXP,TA-Shingles-Relief-Balm-1oz,Shingles Symptom Relief Balm,,TreeActiv,1 oz,0.08,0,0.08,WPP,1 oz FG,10,0,60,0,3,8,1,1,Hibernated,
B07JJRDXLY,DivaStuffAcneGel-1oz,Acne Gel Spot Treatment,,DivaStuff,1 oz,0,0,0,WPP,1 oz bottle,10,0,60,0,3,0,1,0,Hibernated,
B07K8WYXN7,TA-Skin-Brightening-Serum-1oz,Skin Brightening Serum,,TreeActiv,1 oz,0.3,0,0.3,WPP,1 oz FG,10,0,60,0,3,6,1,1,Hibernated,
B081NYVSLP,TA-Vitamin-C-Hyaluronic-Acid-Serum-1oz,Vitamin C + Hyaluronic Acid Serum,,TreeActiv,1 oz,0.07,0,0.07,WPP,1 oz FG,10,0,60,0,3,2,1,1,Hibernated,
B08JRWW595,AY-Garden-of-Youth-Stem-Cell-Serum-1oz,Double Stem Cell Serum,,Ayadara,1 oz,0.07,0,0.07,,1 oz FG,10,0,60,0,3,2,1,1,Hibernated,
B081NMZ5JZ,TA-Advanced-Stem-Cell-Peptide-Eye-Serum,Advanced Eye Serum (old ???),,TreeActiv,,0,0,0,,2-4 oz FG,10,0,60,0,3,1,1,1,Hibernated,
B07DP6513C,PS-Stevia-Powder-30g,Stevia Powder,,Purisure,30 g,1.42,0,1.42,,10-50g PWDR,10,0,60,0,5,2,1,0,Hibernated,
B01N2HMSQK,PS-Sucralose-50g,Sucralose Powder,,Purisure,50 g,0.15,0,0.15,,10-50g PWDR,10,0,60,0,5,2,1,0,Hibernated,
B0BCWSFT2Q,WHYZ-ALCAR-Powder-125g,WHYZ-ALCAR-Powder-125g,C,WHYZ,125 g,5,0.41,5.41,MOFO,100-150g PWDR,10,35,60,45,5,0,1,0,Active,
B07PRYV8CF,NS-Monk-Fruit-Powder-4oz-Organic,Monk Fruit,A,NatriSweet,100 g,5.97,0.92,6.89,MOFO,100-150g PWDR-MF,10,45,60,30,3,4,1,0,Active,MONK FRUIT POWDER BATCH
B00U31XAF8,TH-Black-Tea-4oz,Black Tea,A,Teaki Hut,4 oz,1.43,0.65,2.08,MOFO,100-150g PWDR,10,45,60,30,5,5,1,0,Active,Black Tea Powder Batch
B07D426F92,PS-Shilajit-100g,Shilajit Powder 12:1 Extract 100g,A,Purisure,100 g,3.23,0.55,3.78,MOFO,100-150g PWDR,10,45,60,30,5,4,1,0,Active,
B06Y5W4DMN,PS-Agmatine-100g,Agmatine Sulfate Powder,C,Purisure,100 g,3.3,0.5,3.8,MOFO,100-150g PWDR,10,35,60,45,5,3,1,0,Active,
B01M6CJM8U,PS-Longjack-200:1-100g,Longjack 200:1 Extract Powder,C,Purisure,100 g,3.12,0.36,3.48,MOFO,100-150g PWDR,10,35,60,45,5,3,1,0,Active,
B08C4VYDJN,PS-Green-Coffee-Bean-Extract-150g,Green Coffee Bean Extract,B,Purisure,150 g,5.06,0.05,5.11,MOFO,100-150g PWDR,10,40,60,45,5,3,1,0,Active,
B010OITYIQ,TH-Matcha-Green-Tea-4oz-Organic,Matcha Tea Powder,C,Teaki Hut,4 oz,4.14,0,4.14,MOFO,100-150g PWDR,10,0,60,0,5,3,1,0,Hibernated,
B0B6WT8KTQ,TH-Matcha-Green-Tea-5oz-Organic,"Teaki Hut Organic Matcha Green Tea Powder, 5oz,",C,Teaki Hut,5 oz,5.48,0.06,5.54,MOFO,100-150g PWDR,10,35,60,45,5,0,1,0,Active,
B00U31UEBQ,TH-Green-Tea-4oz,Green Tea Powder,B,Teaki Hut,4 oz,2.11,0.49,2.6,MOFO,100-150g PWDR,10,40,60,45,5,3,1,0,Active,
B00U324G6Y,PS-Iced-Tea-4oz,Iced Tea Powder,A,Purisure,4 oz,1.27,0.74,2.01,MOFO,100-150g PWDR,10,45,60,30,5,5,1,0,Active,Black Tea Powder Batch
B01N7FYVEM,NS-Stevia-Powder-4oz-Organic,Stevia Powder,B,NatriSweet,4 oz,4.69,0.31,5,MOFO,100-150g PWDR,10,40,60,45,2,3,1,0,Active,TSG90 Stevia Powder Batch
B06XW84324,TH-Pu-Erh-Tea-4oz,Pu-erh Tea,C,Teaki Hut,4 oz,3.38,0.48,3.86,MOFO,100-150g PWDR,10,35,60,45,5,4,1,0,Active,
B07RWYTR67,NS-Monk-Fruit-Stevia-Blend-4X-4oz,Monk Fruit and Stevia Blend,C,NatriSweet,4 oz,2.14,0,2.14,MOFO,100-150g PWDR,10,0,60,0,5,3,1,0,Hibernated,
B07XG5X6NH,PS-Monk-Fruit-Stevia-Blend-4X-4oz,Stevia & Monk Fruit Sweetener Blend,C,Purisure,4 oz,2.59,0,2.59,MOFO,100-150g PWDR,10,0,60,0,2,4,1,0,Hibernated,
B07PMLB7SP,PS-Monk-Fruit-Extract-125g-Organic,Monk Fruit,A,Purisure,125 g,7.51,0.43,7.94,MOFO,100-150g PWDR-MF,10,45,60,30,3,3,1,0,Active,MONK FRUIT POWDER BATCH
B07D41C32Z,PS-Stevia-Powder-125g-Organic,Stevia Powder,A,Purisure,125 g,5.05,0.48,5.53,MOFO,100-150g PWDR,10,45,60,30,3,0,1,0,Active,TSG90 Stevia Powder Batch
B01LWQHD96,PS-CDP-Choline-10g,CDP Choline Powder,C,Purisure,10 g,2.17,0.41,2.58,MOFO,100-150g PWDR,10,35,60,45,5,4,1,0,Active,
B07DNKPXJ7,PS-L-Theanine-100g,L-Theanine Powder,C,Purisure,100 g,2.5,0.32,2.82,MOFO,100-150g PWDR,10,35,60,45,5,4,1,0,Active,
B07B1PS9PP,PS-Alpha-GPC-100g,GPC 50% Powder,C,Purisure,100 g,5.95,0.34,6.29,MOFO,100-150g PWDR,10,35,60,45,5,4,1,0,Active,
B07RCVVX4R,PS-Dihydromyricetin-DHM-100g,Dihydromyricetin (DHM) Powder,A,Purisure,100 g,7.35,0.8,8.15,MOFO,100-150g PWDR,10,45,60,30,5,5,1,0,Active,
B08KGYJ4TL,TH-Monk-Fruit-4oz-Organic,Monk Fruit Extract Powder 4oz,A,Teaki Hut,4 oz,6.86,0.51,7.37,MOFO,100-150g PWDR-MF,10,45,60,30,2,4,1,0,Active,MONK FRUIT POWDER BATCH
B01LWQHBXA,PS-CDP-Choline-50g,CDP Choline Powder,B,Purisure,50 g,9.77,0.31,10.08,MOFO,100-150g PWDR,10,40,60,45,5,3,1,0,Active,
B0B7RY2SXG,PS-Black-Tea-Powder-125g,PS-Black-Tea-Powder-125g,A,Purisure,125g,1.49,0.78,2.27,,100-150g PWDR,10,45,60,30,5,0,1,0,Active,Black Tea Powder Batch
B0B5LKN9BT,PS-Organic-Wheat-Grass-150g,Organic Wheat Grass 150g,C,Purisure,150g,2.98,0.41,3.39,,100-150g PWDR,10,35,60,45,5,0,1,0,Active,
B08FVSG7KR,TA-Aloe-Vera-Gel-16oz,Aloe Vera Gel,,TreeActiv,16 oz,4.96,0,4.96,WPP,16 oz WL,10,0,60,0,3,2,1,1,Hibernated,
B01M2D2YU7,PS-Longjack-100:1-25g,Longjack 100:1 Extract Powder,,Purisure,25 g,1.25,0,1.25,MOFO,100-150g PWDR,10,0,60,0,5,3,1,0,Hibernated,
B08KWL8VQ2,AY-Here-Comes-The-Sun-Room-Spray-16oz,Room Spray,C,Ayadara,16 oz,2.12,2.21,4.33,MOFO,16 oz IHM Spray,10,35,60,45,4,12,1,0,Active,
B08P23HP1V,TA-Sleep-Spray-Calming-Lavender-16oz,Sleep Spray,C,TreeActiv,16 oz,2.93,1,3.93,MOFO,16 oz IHM Spray,10,35,60,45,4,12,1,0,Active,
B018RXGGTA,NS-Toffee-Stevia-Liquid-2oz,Toffee Stevia Liquid Drops,,NatriSweet,2 oz,0,0,0,MOFO,2 fl oz Drops,10,0,60,0,1,9,1,0,Hibernated,
B0889RNJ64,PS-Eucalyptus-Hand-Purifying-Spray-2oz,Purifying Travel Spray Eucalyptus,,Purisure,2 oz,0.5,0,0.5,MOFO,2 oz SANI,10,0,60,0,4,5,1,0,Hibernated,
B0889XBZ6X,PS-Peppermint-Hand-Purifying-Spray-2oz,Purifying Travel Spray Peppermint,,Purisure,2 oz,0.53,0,0.53,MOFO,2 oz SANI,10,0,60,0,4,5,1,0,Hibernated,
B074D4G6YZ,NS-Stevia-Liquid-Original-TD-2oz,Original Stevia Liquid Drops,,NatriSweet,2 oz,0.01,0,0.01,MOFO,2 fl oz Drops,10,0,60,0,1,8,1,0,Hibernated,
B07K8X9MJF,TA-Dark-Circles-Eye-Gel-2oz,Dark Circles Eye Gel,,TreeActiv,2 oz,0,0,0,WPP,2-4 oz WL,10,0,60,0,3,0,1,0,Hibernated,
B08G1VHSLJ,TA-Euc-Trvl-Spry-2oz,Eucalyptus Travel Spray,,TreeActiv,2 oz,0.34,0,0.34,MOFO,2 oz SANI,10,0,60,0,4,5,1,0,Hibernated,
B08F2VLB1B,TA-Hand-Sanitizer-Spray-2oz,Hand Sanitizer Spray,,TreeActiv,2 oz,0,0,0,MOFO,2 oz SANI,10,0,60,0,4,0,1,0,Hibernated,
B08G1WX8YH,TA-Lemon-Trvl-Spry-2oz,Lemon Travel Spray,,TreeActiv,2 oz,0.47,0,0.47,MOFO,2 oz SANI,10,0,60,0,4,5,1,0,Hibernated,
B08G1YK3VN,TA-Lvndr-Trvl-Spry-2oz,Lavender Travel Spray,,TreeActiv,2 oz,0.39,0,0.39,MOFO,2 oz SANI,10,0,60,0,4,5,1,0,Hibernated,
B08G1WGQR4,TA-Pprmnt-Trvl-Spry-2oz,Peppermint Travel Spray,,TreeActiv,2 oz,0.37,0,0.37,MOFO,2 oz SANI,10,0,60,0,4,6,1,0,Hibernated,
B08G1WL2HN,TA-Ttree-Trvl-Spry-2oz,Tea Tree Travel Spray,,TreeActiv,2 oz,0.38,0,0.38,MOFO,2 oz SANI,10,0,60,0,4,5,1,0,Hibernated,
B08DHKZWRC,TA-Adv-Hand-Sanitizer-2oz,Advanced Hand Sanitizer Gel,,TreeActiv,2 oz x 5,0,0,0,MOFO,2 oz SANI,10,0,60,0,4,0,1,0,Hibernated,
B018RVKQ16,NS-Chocolate-Stevia-Liquid-2oz,Chocolate Stevia Liquid Drops,,NatriSweet,2 oz,0.93,0,0.93,,2 fl oz Drops,10,0,60,0,1,9,1,0,Hibernated,
B018RVKWAG,NS-Stevia-Liquid-Vanilla-2oz,Vanilla Stevia Liquid Drops,,NatriSweet,2 oz,0.7,0,0.7,,2 fl oz Drops,10,0,60,0,1,9,1,0,Hibernated,
B08FKQZJ9J,PS-Adv-Hand-Sanitizer-2oz,Travel Size Advanced Hand Sanitizer,,Purisure,2 oz,0.39,0,0.39,,2 oz SANI,10,0,60,0,4,4,1,0,Hibernated,
B01GKHN17K,TA-Acne-Tea-Tree-Oil-2oz,Tea Tree Essential Oil,,TreeActiv,2 oz,4.48,0,4.48,,2 oz SANI,10,0,60,0,3,7,1,0,Hibernated,
B01BPDN5L6,TA-Acne-Eliminating-Face-Cream-2oz,Face Cream,A,TreeActiv,2 oz,1.94,0.22,2.16,MOFO,2-4 oz WL,10,45,60,30,3,3,1,0,Active,
B07WWXR1DB,AY-Breakout-Warrior-Acne-Cream-2oz,Breakout Warrior,B,Ayadara,2 oz,1.93,0.6,2.53,MOFO,2-4 oz WL,10,40,60,45,3,3,1,0,Active,
B07HHFNXVW,TA-Acne-Scar-Cream-2oz,Acne Scar Cream,C,TreeActiv,2 oz,3.36,0.24,3.6,MOFO,2-4 oz WL,10,35,60,45,3,4,1,0,Active,
B09BCSL46R,TA-Retinol-Cream-2oz,Retinol Cream,C,TreeActiv,2 oz,3.85,0.13,3.98,WPP,2-4 oz WL,10,35,60,45,3,2,1,1,Active,
B01ETIITYM,TA-Oil-Free-Skin-Repair-Serum-2oz,Oil-Free Advanced Skin Repair Serum,C,TreeActiv,2 oz,1.49,0.26,1.75,WPP,2-4 oz FG,10,35,60,45,3,5,1,2,Active,
B0965WMQFM,AY-Scars-No-More-2oz,Acne Scar Cream,B,Ayadara,2 oz,1.94,0.49,2.43,MOFO,2-4 oz WL,10,40,60,45,3,3,1,0,Active,
B08JS1KZHP,AY-Rose-Shine-Stem-Cell-Peptide-Cream-2oz,Rose Stem Cell Peptide Cream,,Ayadara,2 oz,7.56,0,7.56,WPP,2-4 oz WL,10,0,60,0,3,2,1,1,Hibernated,
B076QLXKF7,TA-Acne-Mask-Charcoal-2oz,Charcoal Mask,,TreeActiv,2 oz,0.03,0,0.03,WPP,2-4 oz WL,10,0,60,0,3,7,1,1,Hibernated,
B081NLN9VW,TA-Stem-Cell-Peptide-Firming-Cream-2oz,Peptide Firming Cream,,TreeActiv,2 oz,0,0,0,,2-4 oz WL,10,0,60,0,3,1,1,1,Hibernated,
B08CL3YNKH,PS-Longjack-200:1-3.5oz,Longjack-200:1 Powder,,Purisure,3.5 oz,2.63,0,2.63,WPP,100-150g PWDR,10,0,60,0,5,3,1,0,Hibernated,
B08CK3FLGL,PS-Panax-Ginseng-Powder-4oz,Organic Panax Ginseng Extract Powder,,Purisure,4 oz,0,0,0,MOFO,100-150g PWDR,10,0,60,0,5,0,1,0,Hibernated,
B06XW9VFZF,TH-Jasmine-Green-Tea-4oz,Jasmine Green Tea Powder,C,Teaki Hut,4 oz,0.19,0,0.19,MOFO,100-150g PWDR,10,0,60,0,5,4,1,0,Hibernated,
B00LFSOSRM,PS-Stevia-Powder-125g-Organic,Stevia Powder,A,Purisure,125 g,5.05,0.61,5.66,,100-150g PWDR,10,45,60,30,2,0,1,0,Active,TSG90 Stevia Powder Batch
B07Q395X52,TH-Matcha-With-Stevia-4oz,Matcha Green Tea Powder Sweetened With Stevia,,TreeActiv,4 oz,1.86,0,1.86,,100-150g PWDR,10,0,60,0,3,3,1,0,Hibernated,
B01N64M32B,PS-Sucralose-100g,Sucralose Powder,,Purisure,100 g,0.15,0,0.15,,100-150g PWDR,10,0,60,0,5,2,1,0,Hibernated,
B0B21J8WRZ,TH-Monk-Fruit-Stevia-Blend-4X-4oz,Monk Fruit Stevia Blend,C,Teaki Hut,4 oz,2.41,0,2.41,,100-150g PWDR,10,0,60,0,2,0,1,0,Hibernated,
B07GD551KC,OPTML-Golf,Golf,,OPTML,120 caps,7.89,0,7.89,MOFO,Caps WL,10,0,60,0,3,6,1,0,Hibernated,
B07SZ9KQP6,PS-Myo-Inositol-Capsules,Myo-Inositol Capsules,,Purisure,120 caps,0,0,0,MOFO,Caps WL,10,0,60,0,3,1,1,0,Hibernated,
B00NMKXPEI,OPTML-NootropX,NootropX,,OPTML,120 caps,0.35,0,0.35,MOFO,Caps WL,10,0,60,0,3,6,1,0,Hibernated,
B06WVDW1PR,OPTML-Boost,OPTML-Boost,C,OPTML,120 caps,4.66,0.55,5.21,MOFO,Caps WL,10,35,60,45,3,2,1,1,Active,
B07DNJ69FR,PS-Caffeine-Theanine-Capsules-120,Caffeine + L-Theanine,C,Purisure,120 caps,4.94,0.08,5.02,MOFO,Caps WL,10,35,60,45,3,0,1,0,Active,
