ASIN,iSKU,Common Name,Phoenix Class,Brand,Size,Material Cost,Labor Cost,Total Unit Cost,Replenishment Type,Manufacturing Class,LEAD TIME,AMZ SAFETY DAYS,WH SAFETY DAYS,REORDER QTY (Days),Similar,in BOMMapping?,duplicate asin,count TKFG,STATUS,BATCH RUN
B0B71CGM7H,TA-Anti-Aging-Body-Wash-8oz,TA-Anti-Aging-Body-Wash-8oz,C,TreeActiv,8 oz,3.67,0.38,4.05,,8 oz WL,10,35,60,45,5,0,1,0,Active,
B0B6FY55W3,AY-Boho-Acne-Body-Wash-8oz,AY-Boho-Acne-Body-Wash-8oz,C,Ayadara,8 oz,3.68,0.2,3.88,,8 oz WL,10,35,60,45,5,0,1,0,Active,
B074F45K6P,TA-Crepey-Skin-Repair-Treatment-8oz,Crepey Lotion,A,TreeActiv,8 oz,2.53,0.12,2.65,MOFO,8 oz FG,10,45,60,30,3,4,1,0,Active,
B08J3TKTX9,TA-Dermatitis-Cream-8oz,Dermatitis Cream,C,TreeActiv,8 oz,3.47,0.26,3.73,MOFO,8 oz WL,10,35,60,45,3,4,1,0,Active,
B08J3Y9SZ8,TA-Psoriasis-Cream-8oz,Psoriasis Treatment Cream,B,TreeActiv,8 oz,3.02,0.19,3.21,MOFO,8 oz WL,10,40,60,45,3,4,1,0,Active,
B08KDGWSC8,AY-Stardust-Sulfur-Scrub-8oz,exfoliating face scrub,C,Ayadara,8 oz,7.2,0.59,7.79,MOFO,8 oz WL,10,35,60,45,3,3,1,0,Active,
B08JRTPCSN,AY-Crepe-Skin-Repair-Treatment-8oz,Crepe Skin Repair Treatment,A,Ayadara,8 oz,2.4,0.01,2.41,MOFO,8 oz WL,10,45,60,30,3,4,1,0,Active,
B081NHDXJ3,TA-Stem-Cell-Peptide-Clay-Face-Mask-8oz,Stem Cell Peptide Clay Face Mask,,TreeActiv,8 oz,6.08,0,6.08,,8 oz WL,10,0,60,0,3,2,1,1,Hibernated,
B01LYNNX7U,TA-Cellulite-Scrub-8oz,Ashwagandha Coffee Cellulite Scrub,,TreeActiv,8 oz,0.03,0,0.03,,8 oz WL,10,0,60,0,3,6,1,1,Hibernated,
B0BCW35QNF,WHYZ-Beta-Alanine-Powder-350g,WHYZ-Beta-Alanine-Powder-350g,C,WHYZ,350g,2.98,0.52,3.5,MOFO,250-350g PWDR,10,35,60,45,5,0,1,0,Active,
B088XFKXDW,PS-Bentonite-Clay-5lbs,Bentonite Clay,,Purisure,5 lbs,0.46,0,0.46,,5lb PWDR,10,0,60,0,5,2,1,0,Hibernated,
B07DLNXG9F,PS-Citric-Acid-5lbs,PS-Citric-Acid-5lbs,,Purisure,5 lbs,48.73,0,48.73,,5lb PWDR,10,0,60,0,5,3,1,0,Hibernated,
B08C5BYRX3,PS-Organic-Cordyceps-Militaris-6oz,Cordyceps Powder,C,Purisure,6 oz,9.79,0,9.79,MOFO,170-225g PWDR,10,0,60,0,5,3,1,0,Hibernated,
B08C515LPG,PS-Wheatgrass-Powder-8oz-Organic,Wheat Grass Powder,C,Purisure,8 oz,4.42,0.67,5.09,,170-225g PWDR,10,35,60,45,5,3,1,0,Active,
B0BCWQZ7G9,WHYZ-Myo-Inositol-Powder-8oz,WHYZ-Myo-Inositol-Powder-8oz,C,WHYZ,8 oz,5.36,0.57,5.93,MOFO,170-225g PWDR,10,0,60,0,5,0,1,0,Hibernated,
B0BDRSB3V9,WHYZ-Organic-Stevia-Powder-8oz,WHYZ-Organic-Stevia-Powder-8oz,B,WHYZ,8 oz,9.39,0.86,10.25,MOFO,170-225g PWDR,10,40,60,45,5,0,1,0,Active,TSG90 Stevia Powder Batch
B07B1QL1RY,PS-ALCAR-250g,Acetyl L-Carnitine (ALCAR) Powder,C,Purisure,250 g,9.6,0.97,10.57,MOFO,250-350g PWDR,10,35,60,45,5,3,1,0,Active,
B07YKNHS98,PS-Green-Tea-Extract-250g,Green Tea Extract Powder,C,Purisure,250 g,4.48,0.94,5.42,MOFO,250-350g PWDR,10,35,60,45,5,4,1,0,Active,
B018SWE5DY,NS-Original-Stevia-Liquid-8oz,OG Stevia,A,NatriSweet,8 oz,1.87,0.26,2.13,MOFO,8 fl oz Drops-OG,10,45,60,30,1,8,1,0,Active,LIQUID STEVIA BATCH
B097TNVJHB,NS-Monk-Fruit-Liquid-Drops-8oz,Monk Fruit Liquid/Drop,B,NatriSweet,8 oz,1.29,0.41,1.7,MOFO,8 fl oz Drops,10,40,60,45,2,9,1,0,Active,
B01ETGXJVC,TA-Acne-Eliminating-Body-Spray-8oz,Body Spray,B,TreeActiv,8 oz,2.71,0.44,3.15,MOFO,8 oz IHM Spray,10,40,60,45,4,19,1,0,Active,Body Spray Batch
B08P225MRM,TA-Sleep-Spray-Calming-Lavender-8oz,"Sleep Spray, Calming Lavender",C,TreeActiv,8 oz,1.72,0.66,2.38,MOFO,8 oz IHM Spray,10,35,60,45,4,12,1,0,Active,
B08KDZ8T8Z,AY-Namaste-In-Bed-Sleep-Spray-8oz,Lavender Sleep Spray / Namaste,C,Ayadara,8 oz,1.42,1.04,2.46,MOFO,8 oz IHM Spray,10,35,60,45,4,11,1,0,Active,
B097YXS1Z5,NS-Monk-Fruit-Stevia-Liquid-Drops-8oz,Monk Fruit & Stevia Liquid Blend,B,NatriSweet,8 oz,1.34,0.37,1.71,MOFO,8 fl oz Drops,10,40,60,45,2,10,1,0,Active,
B08K19R2CB,AY-Fresh-Reset-Fabric-Spray-8oz,Fabric Spray | Lavender,C,Ayadara,8 oz,1.68,0.73,2.41,,8 oz IHM Spray,10,35,60,45,4,13,1,0,Active,
B018KBV96E,TA-Hair-Growth-Spray-Grapefruit-8oz,Hair Growth Spray Bamboo,C,TreeActiv,8 oz,1.73,0.41,2.14,,8 oz IHM Spray,10,35,60,45,4,5,1,1,Active,
B08KYLLL47,TA-Adv-Hand-Sanitizer-Gel-8oz-2-Pack,Advanced Hand Sanitizer Gel,,TreeActiv,8oz x 2,0.08,0,0.08,,Bundle-2,10,0,60,0,6,2,1,1,Hibernated,
B08TJ3F23Q,BUNDLE-TA-2Step-Cystic-Face-Wash-8oz,2-Step Cystic Acne Treatment Kit ( old ??? ),,TreeActiv,,5.06,0,5.06,MOFO,Bundle-2,10,0,60,0,6,3,1,2,Hibernated,
B08J29JDKK,BUNDLE-TA-4Step-Max-Strength-Kit,4-Step Acne Treatment Kit Maximum Strength,,TreeActiv,0.25 oz / 2 oz / 4 oz / 8 oz,8.04,0,8.04,MOFO,Bundle-2,10,0,60,0,6,28,1,2,Hibernated,
B08KWPLJKT,BUNDLE-TA-Day-Night-Spot-Treatment,TreeActiv Day and Night Acne Spot Treatment Kit,C,TreeActiv,0.5 oz / 0.5 oz,4.75,0.5,5.25,MOFO,Bundle-2 WL,10,35,60,45,6,12,1,2,Active,
B08W5FLRXG,TA-Acne-Face-Cleanser-Travel-3.4oz-2Pack,Charcoal Acne Exfoliating Face Wash,C,TreeActiv,3.4 oz x 2,3.97,0.24,4.21,MOFO,Bundle-2 WL,10,35,60,45,3,6,1,2,Active,
B08KFFF75L,AY-Yoga-Mat-Spray-4oz-2-Pack,2-Pack Yoga Mat,C,Ayadara,4 oz x 2,2.46,0.35,2.81,MOFO,Bundle-2 Spray,10,35,60,45,4,11,1,0,Active,
B09B2NK4W7,BUNDLE-TA-Body-Acne-Treatment-Kit,Body Acne Treatment Kit,C,TreeActiv,8 oz * 2,6.72,0,6.72,,Bundle-2 Spray,10,0,60,0,6,16,1,1,Hibernated,
B09B2NGJVN,BUNDLE-TA-Crepe-Corrector-Kit,TreeActiv Crepe Corrector Kit,C,TreeActiv,8 oz /16 oz,7.71,0,7.71,,Bundle-2,10,0,60,0,6,6,1,1,Hibernated,
B0B2NZBF92,AY-Day-Night-Acne-Treatment-Kit,AY-Day-Night-Acne-Treatment-Kit,B,Ayadara,0.5 x 2,6.28,0.57,6.85,,Bundle-2 WL,10,40,60,45,3,0,1,0,Active,
B0B4JQJ5B2,TA-Acne-Body-Spray-4oz-2pack,TA-Acne-Body-Spray-4oz-2pack,A,TreeActiv,4 oz x 2,2.22,0.29,2.51,MOFO,Bundle-2 Spray,10,45,60,30,6,0,1,0,Active,Body Spray Batch
B0B971H9J6,TA-Back-Body-Acne-Kit,TA-Back-Body-Acne-Kit,B,TreeActiv,4 oz / 8 oz,5.11,0.23,5.34,,Bundle-2 Spray,10,40,60,45,6,0,1,0,Active,Body Spray Batch
B0B9BXCC3C,TA-Crepe-Skin-Repair-Kit,TA-Crepe-Skin-Repair-Kit,C,TreeActiv,8 oz * 2,6.5,0.26,6.76,,Bundle-2 WL,10,35,60,45,6,0,1,0,Active,
B09CDRNWHR,BUNDLE-TA-Milia,Milia Treatment Kit,C,TreeActiv,4 oz,6.69,0.73,7.42,MOFO,Bundle-2 WL,10,35,60,45,6,6,1,1,Active,
B08JMC7VH7,BUNDLE-TA-4-Step-Exfo-Max,4 Step Maximum Strength Kit ( old ??? ),,TreeActiv,,4.18,0,4.18,MOFO,Bundle-2,10,0,60,0,6,7,1,1,Hibernated,
B08JVJ8KFK,BUNDLE-TA-4Step-Exfo-Cystic,4-Step Cystic Acne Exfoliating Treatment Kit ( old ??? ),,TreeActiv,,0,0,0,,Bundle-2,10,0,60,0,6,0,1,0,Hibernated,
B08DFS9FKS,BUNDLE-TA-4StepKit-CysticA,4 Step Kit Cystic Acne ( old ??? ),,TreeActiv,,0,0,0,,Bundle-2,10,0,60,0,6,0,1,0,Hibernated,
B08NRP3BJD,TA-Cystic-Acne-Spot-Treatment-0.5oz-2Pack,Cystic Spot Treatment 2pack,C,TreeActiv,0.5 oz x 2,4.3,0.15,4.45,MOFO,Bundle-2 WL,10,35,60,45,3,6,1,1,Active,
B08DDBJ2K6,BUNDLE-TA-3StepKit,3 Step,,TreeActiv,0.5 oz/ 2 oz/ 3.4 oz,6.25,0,6.25,MOFO,Bundle-4 WL,10,0,60,0,6,13,1,2,Hibernated,
B09B813K19,BDL-TA-3StepAcneKit-FCreamCysticFW3.4oz,3 Step,C,TreeActiv,0.5 oz / 2oz / 3.4 oz,6.88,1.38,8.26,MOFO,Bundle-4 WL,10,0,60,0,6,13,1,2,Hibernated,
B08TJ2GH36,BUNDLE-TA-2Step-Cystic-Face-Wash-3.4oz,2-Step Acne Treatment Kit,C,TreeActiv,0.5 oz / 3.4 oz,5.13,1.09,6.22,MOFO,Bundle-3 WL,10,0,60,0,6,10,1,2,Hibernated,
B08JWVMD8F,BUNDLE-TA-2-Step-Exfo-Cystic,TreeActiv 2-Step Cystic Acne Exfoliating Treatment Kit,C,TreeActiv,0.5 oz /4 oz,6.76,1.13,7.89,MOFO,Bundle-3 WL,10,35,60,45,6,10,1,1,Active,
B09B32QLS5,PS-Alpha-GPC-Capsules-2-Pack,2-Pack Alpha GPC Capsules,C,Purisure,2 btls,11.68,0.52,12.2,MOFO,Bundle-3,10,0,60,0,3,3,1,0,Hibernated,
B08FLPDVWY,PS-Adv-Hand-Sanitizer-Gel-2oz-3-Pack,Advanced Hand Sanitizer Gel,,Purisure,2 oz x 3,0,0,0,MOFO,Bundle-3,10,0,60,0,6,0,1,0,Hibernated,
B0889M7MDG,PS-Eucalyptus-Purifying-Spray-2oz-3Pack,Hand Purifying Travel Spray Eucalyptus,,Purisure,2 oz x 3,0,0,0,MOFO,Bundle-3,10,0,60,0,6,0,1,0,Hibernated,
B08F95F662,PS-Hand-Sanitizer-Spray-2oz-3Pack,Hand Sanitizer Spray,,Purisure,2 oz x 3,0,0,0,MOFO,Bundle-3,10,0,60,0,6,0,1,0,Hibernated,
B08DQW48V9,TA-Adv-Hand-Sanitizer-Gel-2oz-3Pack,Hand Sanitizer Gel,,TreeActiv,2 oz x 3,0,0,0,MOFO,Bundle-3,10,0,60,0,6,0,1,0,Hibernated,
B08F8Y3WD5,TA-Hand-Sanitizer-Spray-2oz-3Pack,Hand Sanitizer Spray,,TreeActiv,2 oz x 3,0,0,0,MOFO,Bundle-3,10,0,60,0,6,0,1,0,Hibernated,
B08FRMCFV4,NS-Stevia-Liquid-Tof-2oz-3Pack,Toffee Stevia Liquid Drops,,NatriSweet,2 oz x 3,0,0,0,MOFO,Bundle-3,10,0,60,0,6,0,1,0,Hibernated,
B09KLYGQ3F,BUNDLE-NS-Liq-Stev-Monkfruit-Var,Liquid Stevia and Monk Fruit Variety Pack,C,NatriSweet,2 oz/ 2 oz / 8 oz,4.05,0.78,4.83,MOFO,Bundle-3 Drops,10,0,60,0,2,24,1,0,Hibernated,
B09CNS2L98,BUNDLE-TA-Blackhead,Blackhead Remover Kit,C,TreeActiv,4 oz,6.54,0.68,7.22,MOFO,Bundle-3 WL,10,35,60,45,6,4,1,1,Active,
B08JWVJYDK,BUNDLE-TA-3-Step-Exfo-Cystic,3 Step Cystic Acne Exfoliating Treatment Kit ( old ??? ),,TreeActiv,4 oz / 0.25,0,0,0,MOFO,Bundle-3,10,0,60,0,6,0,1,0,Hibernated,
B09LXBB9KH,BUNDLE-TH-matc-puer-blk-var-4oz,Instant Tea Powder Bundle,C,Teaki Hut,4 oz x 3,8.13,0.33,8.46,MOFO,Bundle-3 PWDR,10,35,60,45,6,11,1,0,Active,
B08FRM9Y34,NS-Stevia-Liquid-Orgnl-2oz-3Pack,Stevia Liquid Drops Original Flavor - 3 Pack,C,NatriSweet,2 oz,2.34,0.38,2.72,,Bundle-3 Drops,10,35,60,45,6,8,1,0,Active,
B0B34RTZND,PS-Monk-Fruit-Liquid-2oz-3pack,Monk Fruit Liquid 2oz 3 pack,C,Purisure,2 oz,2.54,0.64,3.18,,Bundle-3,10,0,60,0,6,0,1,0,Hibernated,
B0B7K7MRXL,NS-Monkfruit-Stevia-Liquid-2oz-3pack,NS-Monkfruit-Stevia-Liquid-2oz-3pack,C,NatriSweet,2oz * 3,3.21,0.2,3.41,,Bundle-3 Drops,10,0,60,0,6,0,1,0,Hibernated,
B09B7YSBWM,BDL-TA-2StepAcneKit-FCreamFWash3.4oz,BDL-TA-2StepAcneKit-FCreamFWash3.4oz,C,TreeActiv,2 oz / 3.5 oz,5.04,0.68,5.72,,Bundle-3,10,35,60,45,6,9,1,2,Active,
B09B8442YJ,BDL-TA-4StepAcneKit-CysticFSpryFCrmFW3.4,4-Step Acne Treatment Kit,C,TreeActiv,0.5 oz / 2 oz / 3.4 oz / 4 oz,8.37,0.57,8.94,MOFO,Bundle-4,10,35,60,45,6,32,1,3,Active,
B09B2L9XTT,BUNDLE-TA-Pimple-Tool-Kit,Pimple Popper Zit Kit,C,TreeActiv,3.4 oz,4.94,0.68,5.62,MOFO,Bundle-3 WL,10,35,60,45,6,9,1,4,Active,
B08DDFHS7L,BUNDLE-TA-5StepKit,5 step kit ( old ??? ),,TreeActiv,0.25 oz / 0.25 oz / 2 oz / 8 oz / 8 oz,0,0,0,MOFO,Bundle-5,10,0,60,0,6,0,1,0,Hibernated,
B08J33352W,BUNDLE-TA-5-Step-Acne-Kit,5 Step Cystic Acne Treatment Kit ( old ??? ),,TreeActiv,,9.24,0,9.24,,Bundle-5,10,0,60,0,6,22,1,1,Hibernated,
B08J2LTBV4,BUNDLE-TA-5-Step-Max-Strength-Acne-Kit,5 Step Maximum Strength Kit ( old ??? ),,TreeActiv,,7.13,0,7.13,,Bundle-5,10,0,60,0,6,7,1,1,Hibernated,
B08DFMRPZQ,BUNDLE-TA-5StepKit-CysticA,5 Step Kit Cystic Acne ( old ??? ),,TreeActiv,,0,0,0,,Bundle-5,10,0,60,0,6,0,1,0,Hibernated,
B08FTD1B73,NS-Stevia-Liquid-2oz-8oz-5PackSizes,Stevia Liquid Drops Variety Pack,,NatriSweet,2 oz x 4 / 8 oz,0,0,0,MOFO,Bundle-5,10,0,60,0,6,0,1,0,Hibernated,
B09KLZGNYZ,BUNDLE-NS-Flav-Liq-Stev-Var-2oz,Stevia Liquid Drops Variety Pack,C,NatriSweet,2 oz x 5,3.4,0.13,3.53,MOFO,Bundle-5 Drops,10,0,60,0,6,39,1,0,Hibernated,
B08DQR26DB,TA-Adv-Hand-Sanitizer-Gel-2oz-5-Pack,Hand Sanitizer Gel,,TreeActiv,2 oz x 5,0,0,0,MOFO,Bundle-5,10,0,60,0,6,0,1,0,Hibernated,
B08FSXWRK8,NS-Stevia-Liquid-2oz-5Flvrs,Stevia Liquid Drops Variety Pack,,NatriSweet,2 oz x 5,0,0,0,MOFO,Bundle-5,10,0,60,0,6,0,1,0,Hibernated,
B08FRKKYW3,NS-Stevia-Liquid-Caramel-2oz-5pack,Caramel Stevia Liquid Drops,,NatriSweet,2 oz x 5,0,0,0,MOFO,Bundle-5,10,0,60,0,6,0,1,0,Hibernated,
B08FRL9BWM,NS-Stevia-Liquid-Chco-2oz-5Pack,Chocolate Stevia Liquid Drops,,NatriSweet,2 oz x 5,0,0,0,MOFO,Bundle-5,10,0,60,0,6,0,1,0,Hibernated,
B08FRJP1LN,NS-Stevia-Liquid-Orgnl-2oz-5Pack,Stevia Liquid Drops Original Flavor,,NatriSweet,2 oz x 5,3.49,0,3.49,MOFO,Bundle-5,10,0,60,0,6,8,1,0,Hibernated,
B08FRJPCWT,NS-Stevia-Liquid-Toffee-2oz-5Pack,Toffee Stevia Liquid Drops,,NatriSweet,2 oz x 5,0,0,0,MOFO,Bundle-5,10,0,60,0,6,0,1,0,Hibernated,
B08FRJS4X2,NS-Stevia-Liquid-Vanilla-2oz-5Pack,Vanilla Stevia Liquid Drops,,NatriSweet,2 oz x 5,0,0,0,MOFO,Bundle-5,10,0,60,0,6,0,1,0,Hibernated,
B08FLNLK7C,PS-Adv-Hand-Sanitizer-Gel-2oz-5-Pack,Advanced Hand Sanitizer Gel,,Purisure,2 oz x 5,0,0,0,MOFO,Bundle-5,10,0,60,0,6,0,1,0,Hibernated,
B08F8TZ7MT,PS-Hand-Sanitizer-Spray-2oz-5-Pack,Hand Sanitizer Spray,,Purisure,2 oz x 5,0,0,0,MOFO,Bundle-5,10,0,60,0,6,0,1,0,Hibernated,
B09B8PHJ5V,BDL-TA-5StepAcneKit,5-Step Acne Treatment Kit,C,TreeActiv,0.5 oz / 2 oz / 3.4 oz / 4 oz / 4 oz,17.34,0.06,17.4,MOFO,Bundle-6,10,35,60,45,6,32,1,3,Active,
B08JMCBY1R,BUNDLE-TA-5-Step-Exfo-Cystic,5 Step Cystic Acne Exfoliating Treatment Kit,,TreeActiv,0.5 oz / 2 oz / 3.4 oz / 4 oz / 4 oz,4.18,0,4.18,MOFO,Bundle-6,10,0,60,0,6,7,1,1,Hibernated,
B01N0T5CV6,PS-Myo-Inositol-250g,Myo Inositol Powder,C,Purisure,250 g,5.77,0.68,6.45,MOFO,250-350g PWDR,10,35,60,45,5,3,1,0,Active,
B00NOZWP88,PS-Beta-Alanine-250g,Beta Alanine,C,Purisure,250 g,2.13,0,2.13,MOFO,250-350g PWDR,10,0,60,0,5,3,1,0,Hibernated,
B01N12LCU0,PS-HMB-250g,HMB Powder,,Purisure,250 g,0.23,0,0.23,MOFO,250-350g PWDR,10,0,60,0,5,2,1,0,Hibernated,
B08C4YYZ2M,PS-Acerola-Cherry-Powder-8oz,Acerola Cherry Powder,,Purisure,8 oz,0,0,0,MOFO,170-225g PWDR,10,0,60,0,5,0,1,0,Hibernated,
B08CK8RFH6,PS-Magnsm-Bisglycinate-Pwdr-250g,Magnesium Bisglycinate Powder,C,Purisure,250 g,7.89,0.75,8.64,MOFO,250-350g PWDR,10,35,60,45,5,3,1,0,Active,
B01N9JK03Y,PS-NALT-250g,N-Acetyl L-Tyrosine (NALT) Powder,,Purisure,250 g,0.23,0,0.23,MOFO,250-350g PWDR,10,0,60,0,5,2,1,0,Hibernated,
B0BDRYDT9W,WHYZ-Magnesium-Bisglycinate-10oz,WHYZ-Magnesium-Bisglycinate-10oz,C,WHYZ,10 oz,9.14,0,9.14,MOFO,170-225g PWDR,10,35,60,45,5,0,1,0,Pre-Launch,
B0CL9SZQPV,WHYZ-Tongkat-Ali-Powder-4oz,WHYZ-Tongkat-Ali-Powder-4oz,C,WHYZ,4 oz,3.31,0,3.31,MOFO,100-150g PWDR,10,35,60,45,5,4,1,0,Active,
